Transaction ID,Agent ID,Event ID,Card ID,Price,Qty
1,4,84,786, 48.12 ,9
2,3,72,222, 25.26 ,5
3,4,88,590, 33.95 ,7
4,2,162,713, 32.93 ,4
5,1,182,490, 46.48 ,7
6,3,65,967, 47.01 ,5
7,2,142,441, 14.86 ,1
8,2,73,744, 27.15 ,2
9,1,101,120, 29.39 ,6
10,1,184,390, 48.93 ,4
11,2,145,660, 20.04 ,4
12,4,5,260, 28.60 ,5
13,4,132,866, 42.91 ,2
14,3,109,956, 42.62 ,1
15,1,87,172, 48.57 ,6
16,4,52,15, 13.53 ,4
17,2,61,71, 10.66 ,2
18,4,38,589, 42.11 ,9
19,2,179,369, 34.81 ,1
20,1,53,888, 13.14 ,4
21,4,179,781, 47.76 ,6
22,2,151,448, 10.08 ,4
23,2,43,4, 21.44 ,4
24,2,121,238, 49.48 ,7
25,4,77,420, 49.47 ,4
26,4,169,468, 35.06 ,8
27,2,86,116, 27.22 ,4
28,1,11,762, 44.43 ,9
29,2,11,445, 38.42 ,6
30,2,65,586, 1.82 ,3
31,3,164,85, 35.53 ,3
32,1,31,709, 6.97 ,5
33,2,129,39, 32.00 ,5
34,3,150,964, 20.27 ,3
35,2,96,674, 43.90 ,8
36,4,187,643, 7.36 ,9
37,4,148,414, 32.18 ,7
38,2,166,98, 46.79 ,2
39,2,15,687, 37.89 ,6
40,3,64,512, 29.37 ,8
41,3,97,643, 26.12 ,1
42,3,65,626, 3.86 ,5
43,1,34,233, 10.98 ,7
44,1,185,865, 28.63 ,8
45,2,166,398, 2.94 ,8
46,3,169,37, 0.68 ,8
47,1,140,801, 10.17 ,8
48,1,43,842, 28.48 ,8
49,4,189,212, 45.74 ,3
50,3,84,443, 36.22 ,6
51,1,142,181, 34.39 ,9
52,3,155,520, 43.68 ,3
53,1,146,505, 12.56 ,3
54,3,58,220, 5.22 ,2
55,4,90,145, 34.95 ,6
56,3,78,725, 27.81 ,6
57,2,1,780, 49.40 ,3
58,4,105,256, 28.92 ,5
59,1,5,473, 40.35 ,3
60,2,133,722, 45.28 ,9
61,1,3,646, 32.78 ,8
62,4,98,201, 44.85 ,1
63,3,5,828, 3.60 ,1
64,3,132,676, 27.87 ,6
65,2,182,655, 7.51 ,5
66,1,153,558, 36.63 ,1
67,4,50,273, 41.30 ,1
68,1,96,307, 39.29 ,6
69,1,125,310, 35.78 ,3
70,1,98,629, 32.73 ,5
71,3,146,584, 32.68 ,9
72,1,187,910, 27.67 ,1
73,1,153,504, 7.42 ,9
74,2,103,930, 47.52 ,2
75,1,3,646, 43.57 ,5
76,1,133,668, 46.44 ,8
77,4,28,481, 4.45 ,2
78,4,124,858, 29.29 ,1
79,2,3,844, 10.66 ,2
80,4,161,926, 4.71 ,4
81,3,3,11, 34.98 ,4
82,2,37,608, 16.30 ,2
83,2,143,359, 8.04 ,2
84,1,156,443, 40.07 ,3
85,4,142,918, 48.68 ,2
86,1,115,9, 11.02 ,4
87,2,119,157, 0.41 ,1
88,3,156,12, 7.52 ,4
89,4,98,759, 49.93 ,8
90,2,98,129, 2.78 ,9
91,1,69,963, 16.86 ,2
92,1,133,222, 8.49 ,2
93,4,176,549, 41.94 ,1
94,2,29,430, 8.29 ,9
95,1,150,346, 40.07 ,3
96,3,181,408, 46.71 ,5
97,4,103,500, 1.48 ,3
98,2,178,939, 36.95 ,3
99,4,165,213, 35.28 ,3
100,4,4,271, 35.14 ,3
101,1,133,98, 20.26 ,3
102,1,67,512, 1.47 ,4
103,1,125,496, 25.31 ,5
104,1,91,714, 33.08 ,2
105,3,174,382, 11.64 ,8
106,1,77,118, 27.09 ,9
107,2,199,68, 25.26 ,8
108,2,97,611, 11.02 ,6
109,2,194,483, 23.86 ,3
110,1,24,496, 27.34 ,3
111,1,126,191, 20.34 ,8
112,2,74,824, 14.76 ,3
113,1,130,730, 23.18 ,8
114,4,12,24, 49.04 ,6
115,3,56,34, 44.15 ,2
116,2,163,21, 5.19 ,9
117,1,152,959, 39.55 ,4
118,4,191,3, 5.30 ,1
119,3,20,425, 29.54 ,5
120,1,132,780, 13.90 ,7
121,2,18,787, 24.04 ,3
122,1,84,936, 30.06 ,8
123,3,130,733, 12.47 ,4
124,3,173,486, 20.20 ,6
125,1,63,485, 1.50 ,4
126,1,189,418, 2.00 ,8
127,3,135,862, 31.71 ,9
128,2,27,281, 28.83 ,5
129,3,177,659, 9.41 ,9
130,2,22,980, 49.13 ,8
131,2,131,445, 47.23 ,3
132,1,124,695, 2.03 ,2
133,4,41,562, 37.32 ,1
134,1,174,470, 41.24 ,6
135,4,68,861, 13.22 ,1
136,3,7,38, 15.00 ,9
137,2,111,146, 7.87 ,5
138,2,41,104, 34.37 ,4
139,3,68,508, 11.52 ,9
140,1,60,931, 10.86 ,9
141,2,195,209, 0.08 ,3
142,3,99,313, 41.42 ,1
143,2,69,59, 28.89 ,4
144,4,159,599, 26.42 ,2
145,3,118,625, 22.95 ,3
146,2,1,865, 2.64 ,4
147,2,83,402, 11.42 ,4
148,2,180,195, 20.83 ,9
149,4,118,101, 35.16 ,7
150,4,36,455, 26.41 ,1
151,2,98,178, 29.07 ,6
152,2,13,797, 24.72 ,8
153,3,98,439, 42.70 ,2
154,4,50,884, 4.85 ,6
155,2,24,468, 22.19 ,5
156,3,2,24, 28.21 ,5
157,2,9,377, 17.41 ,2
158,2,56,176, 46.90 ,9
159,3,50,883, 18.38 ,3
160,1,54,641, 8.41 ,6
161,1,104,590, 4.79 ,1
162,4,81,341, 1.17 ,6
163,2,139,365, 8.44 ,7
164,1,89,438, 17.94 ,9
165,3,105,437, 0.19 ,7
166,3,63,679, 31.25 ,7
167,3,57,925, 4.42 ,1
168,2,130,800, 29.21 ,7
169,3,6,338, 49.26 ,4
170,2,79,960, 9.37 ,3
171,4,27,929, 8.68 ,6
172,2,92,824, 4.77 ,1
173,2,14,724, 34.22 ,7
174,3,118,137, 16.59 ,9
175,3,70,936, 28.03 ,2
176,1,16,119, 3.43 ,6
177,4,190,150, 10.31 ,2
178,4,11,324, 0.92 ,6
179,1,119,332, 6.90 ,8
180,3,51,185, 18.99 ,8
181,2,98,411, 41.32 ,5
182,3,185,357, 29.11 ,2
183,2,103,334, 32.16 ,2
184,1,45,176, 24.39 ,8
185,1,32,976, 3.00 ,9
186,1,62,651, 20.75 ,8
187,2,85,121, 32.27 ,7
188,4,168,513, 39.69 ,8
189,4,91,247, 8.29 ,5
190,4,90,348, 3.02 ,3
191,4,78,643, 21.55 ,1
192,3,47,675, 29.44 ,7
193,1,105,871, 4.80 ,7
194,3,42,528, 11.50 ,5
195,1,146,970, 16.84 ,8
196,1,10,480, 15.75 ,6
197,4,163,129, 40.98 ,4
198,4,92,607, 14.74 ,2
199,3,128,874, 1.09 ,6
200,2,166,794, 45.45 ,3
201,3,50,616, 36.00 ,1
202,1,22,661, 32.18 ,5
203,4,134,31, 29.25 ,1
204,4,93,533, 48.35 ,7
205,1,71,58, 41.38 ,2
206,1,4,494, 38.16 ,1
207,1,185,402, 21.13 ,8
208,4,56,974, 14.17 ,9
209,4,144,58, 28.77 ,2
210,1,167,957, 30.30 ,5
211,1,16,583, 47.60 ,5
212,1,150,336, 41.08 ,5
213,4,34,213, 31.19 ,6
214,2,103,666, 49.67 ,7
215,2,95,584, 8.47 ,8
216,3,183,780, 46.58 ,1
217,3,180,800, 17.37 ,2
218,3,32,46, 14.20 ,6
219,4,133,821, 20.49 ,1
220,4,191,763, 39.36 ,7
221,2,84,336, 45.80 ,1
222,1,73,5, 13.46 ,3
223,3,17,60, 14.29 ,6
224,2,191,177, 34.60 ,7
225,4,101,879, 42.82 ,3
226,1,199,289, 38.29 ,9
227,2,25,729, 23.60 ,8
228,1,185,262, 27.10 ,6
229,1,83,939, 19.16 ,7
230,3,141,523, 27.42 ,4
231,4,163,513, 14.37 ,3
232,4,59,588, 27.64 ,6
233,1,68,797, 7.97 ,4
234,2,57,294, 10.95 ,3
235,3,23,963, 14.26 ,4
236,2,81,607, 42.29 ,5
237,2,82,226, 40.54 ,4
238,4,73,58, 29.86 ,6
239,2,30,935, 41.40 ,9
240,2,51,263, 8.24 ,8
241,3,176,476, 18.05 ,6
242,2,191,726, 0.15 ,4
243,3,123,316, 44.90 ,5
244,1,72,585, 23.14 ,7
245,2,144,443, 45.59 ,1
246,1,116,679, 49.59 ,3
247,3,66,287, 25.29 ,4
248,3,100,533, 19.80 ,8
249,3,172,524, 17.76 ,8
250,4,182,714, 40.33 ,5
251,1,85,412, 3.70 ,3
252,4,23,316, 41.49 ,8
253,1,91,289, 28.58 ,6
254,3,156,173, 20.48 ,7
255,3,154,580, 12.82 ,7
256,2,165,794, 19.00 ,3
257,2,161,171, 40.48 ,8
258,3,7,73, 34.83 ,1
259,1,82,710, 39.06 ,9
260,2,44,986, 3.50 ,3
261,2,165,975, 5.10 ,7
262,2,44,533, 0.68 ,8
263,2,119,33, 48.02 ,8
264,2,89,684, 17.21 ,7
265,3,97,404, 39.74 ,3
266,2,101,964, 34.52 ,4
267,4,32,36, 9.89 ,7
268,3,56,980, 10.66 ,9
269,3,197,813, 47.20 ,8
270,4,188,461, 8.46 ,5
271,3,121,963, 46.48 ,8
272,2,146,143, 6.04 ,6
273,1,177,253, 24.84 ,4
274,1,74,279, 31.73 ,7
275,4,34,862, 39.90 ,3
276,3,171,228, 5.34 ,1
277,2,181,989, 39.64 ,7
278,3,81,719, 28.34 ,3
279,2,45,59, 44.90 ,6
280,2,17,331, 24.75 ,3
281,4,76,465, 2.83 ,4
282,3,34,292, 9.55 ,9
283,4,66,149, 18.09 ,7
284,1,65,701, 7.94 ,8
285,3,163,927, 20.76 ,4
286,1,132,873, 37.45 ,9
287,2,177,592, 11.51 ,9
288,3,10,194, 2.22 ,8
289,1,143,974, 23.12 ,7
290,2,76,591, 9.02 ,7
291,4,164,970, 9.56 ,2
292,3,117,289, 25.77 ,8
293,4,58,240, 7.96 ,8
294,2,17,990, 36.74 ,3
295,3,123,852, 4.65 ,3
296,2,32,280, 5.90 ,5
297,1,69,815, 20.58 ,3
298,1,194,67, 11.82 ,2
299,2,148,324, 17.82 ,3
300,1,154,11, 3.61 ,9
301,1,80,594, 44.58 ,7
302,2,89,6, 21.87 ,2
303,2,111,566, 49.06 ,7
304,2,197,128, 36.33 ,7
305,1,1,490, 43.66 ,3
306,2,9,746, 21.37 ,2
307,1,36,200, 31.50 ,5
308,1,159,431, 39.92 ,8
309,3,172,367, 34.57 ,8
310,3,172,818, 3.41 ,1
311,2,186,135, 39.37 ,4
312,1,142,557, 47.74 ,1
313,4,41,249, 44.96 ,2
314,3,199,738, 6.08 ,8
315,3,101,367, 39.54 ,3
