Sale_ id,Customer_ID,Card_ID,Price,Quantity,Transaction Date,Agent,Event
1,148,890,21.61,9,7/30/2018,0,0
2,301,267,47.44,9,2/4/2019,0,0
3,37,132,44.52,4,8/18/2018,0,0
4,208,536,32.03,9,2/7/2019,0,0
5,376,190,39.67,1,4/12/2019,0,0
6,196,986,45.78,3,10/15/2018,0,0
7,288,180,22.06,2,7/13/2018,0,0
8,377,212,47.77,2,7/5/2018,0,0
9,203,241,44.15,10,3/13/2019,0,0
10,359,847,32.28,8,4/13/2019,0,0
11,156,61,6.32,8,4/18/2019,0,0
12,324,99,19.46,8,10/12/2018,0,0
13,24,388,36.59,7,6/4/2019,0,0
14,189,926,48.88,9,3/8/2019,0,0
15,354,455,10.62,8,8/21/2018,0,0
16,440,207,25.11,7,8/30/2018,0,0
17,325,812,42.13,2,3/10/2019,0,0
18,233,101,12.73,5,1/22/2019,0,0
19,60,761,11.95,8,4/8/2019,0,0
20,468,163,49.43,2,11/12/2018,0,0
21,249,122,49.66,4,9/19/2018,0,0
22,30,805,44.08,4,5/28/2019,0,0
23,175,299,6.39,7,10/13/2018,0,0
24,198,65,3.07,5,9/20/2018,0,0
25,170,628,48.95,7,2/7/2019,0,0
26,31,807,18,8,10/4/2018,0,0
27,252,471,39.28,3,6/22/2019,0,0
28,23,440,12.85,6,8/5/2018,0,0
29,471,970,29.11,8,9/11/2018,0,0
30,258,569,21.14,3,2/1/2019,0,0
31,174,846,41.56,4,12/1/2018,0,0
32,446,813,31.59,5,11/23/2018,0,0
33,246,864,3.72,2,8/5/2018,0,0
34,235,215,11.6,8,10/11/2018,0,0
35,57,462,8.4,5,9/26/2018,0,0
36,184,103,23.52,7,11/26/2018,0,0
37,172,460,32.54,8,12/16/2018,0,0
38,377,52,4.83,2,7/13/2018,0,0
39,187,864,15.43,3,4/21/2019,0,0
40,24,371,46.7,6,5/20/2019,0,0
41,340,311,2.85,3,5/21/2019,0,0
42,494,385,17.52,7,10/29/2018,0,0
43,252,998,37.57,4,8/22/2018,0,0
44,225,614,10.69,10,6/24/2019,0,0
45,285,628,2.2,9,3/7/2019,0,0
46,377,595,41.53,4,7/15/2018,0,0
47,94,698,41.97,4,1/24/2019,0,0
48,436,555,2.67,8,11/26/2018,0,0
49,302,705,2.57,10,4/6/2019,0,0
50,215,708,41.86,3,10/2/2018,0,0
51,87,893,43.7,3,12/4/2018,0,0
52,417,881,29.55,2,5/2/2019,0,0
53,330,713,17.99,6,6/13/2019,0,0
54,391,391,30.52,2,11/15/2018,0,0
55,1,239,26.06,9,2/9/2019,0,0
56,152,742,26.56,4,8/26/2018,0,0
57,77,995,45.91,1,7/15/2018,0,0
58,222,342,17.83,8,12/27/2018,0,0
59,361,446,38.37,3,6/17/2019,0,0
60,133,399,6.45,3,8/25/2018,0,0
61,414,811,21.4,3,11/17/2018,0,0
62,116,388,40.31,7,2/8/2019,0,0
63,62,459,2.22,6,4/16/2019,0,0
64,412,168,30.44,2,2/17/2019,0,0
65,47,683,17.45,2,3/5/2019,0,0
66,203,292,9.99,5,10/5/2018,0,0
67,297,225,22.51,3,8/29/2018,0,0
68,483,762,26.82,10,11/5/2018,0,0
69,89,289,1.55,3,4/23/2019,0,0
70,253,688,9.81,8,12/17/2018,0,0
71,344,253,21.56,8,9/26/2018,0,0
72,386,277,43.06,8,3/29/2019,0,0
73,486,183,37.13,8,12/8/2018,0,0
74,298,57,24.91,4,10/31/2018,0,0
75,478,838,33.74,3,11/5/2018,0,0
76,436,73,26.63,4,4/1/2019,0,0
77,425,460,3.2,6,5/5/2019,0,0
78,319,985,41.7,4,5/28/2019,0,0
79,461,308,30.97,8,6/11/2019,0,0
80,418,5,3.83,4,6/9/2019,0,0
81,55,888,43.81,3,10/12/2018,0,0
82,213,572,28.17,3,10/1/2018,0,0
83,243,193,16.04,3,10/11/2018,0,0
84,186,800,29.27,10,7/8/2018,0,0
85,492,923,28.45,10,9/19/2018,0,0
86,380,779,22.85,10,6/13/2019,0,0
87,374,555,33.97,4,10/15/2018,0,0
88,161,707,27.17,7,10/8/2018,0,0
89,182,214,42.69,7,12/24/2018,0,0
90,129,940,28.87,9,5/21/2019,0,0
91,382,128,3.7,3,9/25/2018,0,0
92,117,750,11.34,1,10/30/2018,0,0
93,9,100,13.76,10,10/3/2018,0,0
94,84,884,21.12,7,2/20/2019,0,0
95,442,451,48.14,9,9/20/2018,0,0
96,166,511,11.79,3,2/5/2019,0,0
97,96,801,17.41,1,5/22/2019,0,0
98,397,74,46.87,4,10/28/2018,0,0
99,459,573,18.93,6,4/28/2019,0,0
100,2,442,43.9,1,11/18/2018,0,0
101,500,917,25.64,1,9/1/2018,0,0
102,40,990,10.97,3,5/21/2019,0,0
103,196,418,24.04,3,10/31/2018,0,0
104,5,103,39.06,7,12/5/2018,0,0
105,28,439,2.07,4,10/16/2018,0,0
106,489,601,30.3,6,1/8/2019,0,0
107,322,552,49.85,2,2/22/2019,0,0
108,440,168,9.25,6,6/12/2019,0,0
109,294,509,24.14,6,8/10/2018,0,0
110,184,485,34.58,4,4/15/2019,0,0
111,102,122,42.28,2,6/9/2019,0,0
112,112,695,7.87,8,8/25/2018,0,0
113,185,129,19.16,8,3/30/2019,0,0
114,256,869,4.15,1,8/12/2018,0,0
115,57,151,27.93,10,10/6/2018,0,0
116,329,708,33.15,10,4/30/2019,0,0
117,122,168,16.15,2,3/29/2019,0,0
118,84,23,14.94,6,9/16/2018,0,0
119,373,577,33.47,1,11/3/2018,0,0
120,171,20,15.64,3,8/26/2018,0,0
121,347,526,9.88,9,10/14/2018,0,0
122,361,276,41.6,7,5/20/2019,0,0
123,385,722,25.99,2,12/13/2018,0,0
124,104,733,2.48,10,9/5/2018,0,0
125,224,268,15.72,3,9/23/2018,0,0
126,286,871,33.89,3,1/3/2019,0,0
127,60,7,6.92,7,3/10/2019,0,0
128,24,921,33.52,9,8/31/2018,0,0
129,421,559,35.36,3,8/21/2018,0,0
130,233,641,12.72,5,2/16/2019,0,0
131,472,797,8.37,6,7/26/2018,0,0
132,343,120,12.02,7,6/10/2019,0,0
133,441,265,29.06,7,12/23/2018,0,0
134,40,257,21.01,8,9/11/2018,0,0
135,356,450,7.65,10,11/7/2018,0,0
136,24,171,4.47,2,6/6/2019,0,0
137,147,810,15.28,8,5/5/2019,0,0
138,148,109,24.77,9,7/2/2019,0,0
139,153,890,39.97,8,4/7/2019,0,0
140,482,458,22.61,5,4/30/2019,0,0
141,74,539,19.56,1,12/5/2018,0,0
142,127,565,39.22,7,1/29/2019,0,0
143,297,743,39.07,4,11/19/2018,0,0
144,466,439,39.01,4,6/29/2019,0,0
145,3,909,29.64,9,9/6/2018,0,0
146,154,132,22.2,8,2/18/2019,0,0
147,63,598,27.87,1,4/2/2019,0,0
148,352,783,17.9,1,8/2/2018,0,0
149,307,660,27.14,4,1/18/2019,0,0
150,341,299,35.92,3,8/21/2018,0,0
151,335,187,49.4,3,11/29/2018,0,0
152,131,921,8.5,4,3/9/2019,0,0
153,435,233,12.54,9,6/21/2019,0,0
154,97,404,40.95,1,1/21/2019,0,0
155,129,891,28.67,2,4/17/2019,0,0
156,457,272,46.35,7,4/20/2019,0,0
157,186,545,22.54,5,8/31/2018,0,0
158,401,409,42.87,9,6/16/2019,0,0
159,316,66,38.22,2,6/25/2019,0,0
160,147,386,36.88,5,3/21/2019,0,0
161,280,902,35.84,3,2/18/2019,0,0
162,227,861,17.44,8,2/21/2019,0,0
163,288,340,48.62,7,7/10/2018,0,0
164,369,140,41.22,4,8/28/2018,0,0
165,246,443,41.25,10,11/11/2018,0,0
166,322,977,37.17,1,7/11/2018,0,0
167,481,28,46.09,2,11/2/2018,0,0
168,483,843,24.37,9,5/23/2019,0,0
169,453,352,31.98,10,8/9/2018,0,0
170,347,929,1.04,10,10/18/2018,0,0
171,354,342,31.9,5,7/23/2018,0,0
172,206,855,18.57,5,9/17/2018,0,0
173,418,61,25.45,3,5/29/2019,0,0
174,393,304,43.52,8,2/24/2019,0,0
175,277,101,40.44,3,7/21/2018,0,0
176,172,654,8.09,9,8/18/2018,0,0
177,380,296,17.1,5,8/17/2018,0,0
178,397,6,23.52,10,12/28/2018,0,0
179,32,353,5.7,2,5/23/2019,0,0
180,318,63,17.79,9,5/17/2019,0,0
181,111,935,37.15,10,7/18/2018,0,0
182,472,469,25.45,3,8/24/2018,0,0
183,436,741,16.52,4,3/21/2019,0,0
184,312,984,3.67,6,1/6/2019,0,0
185,405,213,34.1,6,12/1/2018,0,0
186,273,63,35.91,7,9/16/2018,0,0
187,145,951,47.59,7,8/9/2018,0,0
188,420,710,24.04,1,6/14/2019,0,0
189,476,720,3.49,3,9/3/2018,0,0
190,176,92,19.51,1,2/24/2019,0,0
191,460,584,8.06,4,8/11/2018,0,0
192,302,302,7.74,4,4/17/2019,0,0
193,211,880,19.84,5,12/15/2018,0,0
194,288,718,46.99,6,7/2/2019,0,0
195,117,638,30.16,2,10/21/2018,0,0
196,473,314,32.67,5,8/26/2018,0,0
197,303,472,19.63,5,9/24/2018,0,0
198,370,298,12.62,6,2/7/2019,0,0
199,230,674,3.45,8,1/22/2019,0,0
200,283,959,1.36,9,10/17/2018,0,0
201,111,11,10.28,4,12/3/2018,0,0
202,235,549,8.64,1,12/28/2018,0,0
203,56,893,36.52,5,7/21/2018,0,0
204,28,897,39.18,1,2/24/2019,0,0
205,42,592,10.51,5,10/4/2018,0,0
206,153,410,30.57,3,4/18/2019,0,0
207,69,92,20.89,8,5/7/2019,0,0
208,445,329,24.53,3,4/18/2019,0,0
209,265,118,23.73,7,9/27/2018,0,0
210,196,28,8.21,4,4/12/2019,0,0
211,250,234,31.93,7,7/8/2018,0,0
212,286,996,32.12,9,5/21/2019,0,0
213,253,552,19.82,10,2/24/2019,0,0
214,352,535,13.35,3,11/15/2018,0,0
215,404,638,3.63,8,4/4/2019,0,0
216,237,512,49.95,4,8/7/2018,0,0
217,54,69,34.02,5,5/10/2019,0,0
218,34,101,21.59,9,8/29/2018,0,0
219,118,283,15.59,7,10/29/2018,0,0
220,443,629,41.97,2,1/30/2019,0,0
221,464,737,32.18,1,9/9/2018,0,0
222,125,159,41.97,5,10/5/2018,0,0
223,232,297,33.9,2,7/16/2018,0,0
224,1,339,15.77,5,9/18/2018,0,0
225,159,863,39.4,4,4/15/2019,0,0
226,217,15,27.62,5,6/28/2019,0,0
227,291,990,21.67,7,10/24/2018,0,0
228,353,953,6.58,5,7/27/2018,0,0
229,209,516,8.77,8,7/27/2018,0,0
230,208,514,25.89,4,3/12/2019,0,0
231,100,598,42.27,2,3/24/2019,0,0
232,73,915,18.06,3,6/8/2019,0,0
233,194,543,28.97,1,8/15/2018,0,0
234,361,424,33.3,4,12/24/2018,0,0
235,392,795,18.88,9,8/5/2018,0,0
236,88,988,24.04,9,8/6/2018,0,0
237,175,748,45.52,6,5/20/2019,0,0
238,273,853,28.11,9,8/11/2018,0,0
239,229,754,37.2,8,6/27/2019,0,0
240,242,958,16.23,3,7/29/2018,0,0
241,110,231,44.94,10,11/11/2018,0,0
242,285,816,1.97,6,12/24/2018,0,0
243,353,205,11.83,4,9/20/2018,0,0
244,277,334,28.69,3,4/27/2019,0,0
245,381,373,47.06,9,12/7/2018,0,0
246,427,115,27.66,1,3/28/2019,0,0
247,218,105,19.26,7,4/25/2019,0,0
248,408,207,22.16,3,11/13/2018,0,0
249,226,637,13.74,4,1/20/2019,0,0
250,365,742,2.32,3,3/28/2019,0,0
251,456,801,26.74,1,3/14/2019,0,0
252,413,754,46.05,7,12/28/2018,0,0
253,117,614,43.06,7,12/14/2018,0,0
254,289,815,9.83,3,1/12/2019,0,0
255,100,335,22.26,2,7/10/2018,0,0
256,389,744,3,4,3/11/2019,0,0
257,136,91,26.73,6,4/12/2019,0,0
258,316,810,44.28,4,3/11/2019,0,0
259,377,36,22.83,9,4/3/2019,0,0
260,298,870,39.57,4,5/13/2019,0,0
261,241,13,34,1,1/9/2019,0,0
262,394,462,27.14,6,6/29/2019,0,0
263,467,100,40.59,7,5/4/2019,0,0
264,439,786,14.75,9,2/2/2019,0,0
265,126,43,43.03,1,8/13/2018,0,0
266,71,638,36.84,1,1/7/2019,0,0
267,99,182,45.86,1,9/25/2018,0,0
268,172,461,36.12,10,5/1/2019,0,0
269,403,626,20.8,5,5/10/2019,0,0
270,238,860,4.66,1,3/11/2019,0,0
271,3,478,12.03,7,10/21/2018,0,0
272,244,210,48.16,8,1/3/2019,0,0
273,177,229,32.76,4,1/3/2019,0,0
274,428,952,48.11,4,7/25/2018,0,0
275,97,871,31,9,4/20/2019,0,0
276,133,310,19.46,9,1/9/2019,0,0
277,310,913,36.67,4,6/5/2019,0,0
278,419,100,17.43,6,2/4/2019,0,0
279,485,915,43.34,2,8/25/2018,0,0
280,357,206,21.01,9,9/17/2018,0,0
281,341,358,48.21,10,8/8/2018,0,0
282,197,274,38.06,9,12/7/2018,0,0
283,439,698,41.16,4,10/3/2018,0,0
284,445,455,31.91,3,6/29/2019,0,0
285,294,500,6.73,2,2/16/2019,0,0
286,135,658,19.04,4,6/16/2019,0,0
287,304,994,25.14,8,9/8/2018,0,0
288,39,739,7.05,1,6/18/2019,0,0
289,353,515,9.56,7,2/4/2019,0,0
290,215,30,42.91,3,10/25/2018,0,0
291,284,368,10.05,2,8/17/2018,0,0
292,417,470,1.84,5,1/13/2019,0,0
293,226,57,18.52,4,11/27/2018,0,0
294,98,818,27.65,4,2/15/2019,0,0
295,375,434,34.32,5,11/9/2018,0,0
296,395,289,20.27,1,9/14/2018,0,0
297,485,522,13.19,7,7/17/2018,0,0
298,273,681,45.31,4,11/10/2018,0,0
299,160,238,14.79,7,10/24/2018,0,0
300,226,563,12.93,9,12/6/2018,0,0
301,431,853,36.63,1,10/19/2018,0,0
302,339,651,15.94,8,7/29/2018,0,0
303,375,69,5.64,8,8/9/2018,0,0
304,90,681,4.54,5,7/7/2018,0,0
305,37,265,5.4,9,7/28/2018,0,0
306,38,44,32.91,4,3/20/2019,0,0
307,144,751,28.86,8,3/20/2019,0,0
308,427,624,44.84,10,11/3/2018,0,0
309,125,540,48.37,9,2/7/2019,0,0
310,473,510,35.76,8,5/4/2019,0,0
311,60,25,2.54,2,12/19/2018,0,0
312,303,788,16.33,6,5/16/2019,0,0
313,89,803,42.53,6,9/7/2018,0,0
314,384,686,24.29,4,6/5/2019,0,0
315,481,426,13.39,9,5/4/2019,0,0
316,197,692,9.81,8,8/29/2018,0,0
317,153,258,30.83,10,8/14/2018,0,0
318,414,886,13.86,5,2/15/2019,0,0
319,10,753,2.83,1,7/20/2018,0,0
320,101,364,47.2,8,4/10/2019,0,0
321,390,332,36.59,6,12/14/2018,0,0
322,464,288,35.53,9,11/8/2018,0,0
323,93,736,25.72,7,7/15/2018,0,0
324,240,422,18.24,10,10/1/2018,0,0
325,454,901,28.04,9,1/11/2019,0,0
326,247,384,29.86,6,2/20/2019,0,0
327,341,800,19.75,3,10/10/2018,0,0
328,319,803,35.57,5,10/13/2018,0,0
329,415,198,12.89,5,1/6/2019,0,0
330,432,168,11.85,3,9/30/2018,0,0
331,225,184,20.35,4,4/11/2019,0,0
332,150,111,45.89,3,5/23/2019,0,0
333,269,778,49.87,9,2/23/2019,0,0
334,19,33,22.28,10,7/16/2018,0,0
335,401,537,28.14,2,3/5/2019,0,0
336,2,330,31.93,3,4/26/2019,0,0
337,192,243,41.58,6,11/26/2018,0,0
338,377,615,49.97,4,6/9/2019,0,0
339,404,192,39.25,1,4/7/2019,0,0
340,14,587,31.5,10,5/19/2019,0,0
341,226,434,6.61,3,2/10/2019,0,0
342,48,302,24.81,5,9/13/2018,0,0
343,231,340,6.4,5,9/17/2018,0,0
344,296,995,48.38,1,2/21/2019,0,0
345,23,185,13.83,7,10/27/2018,0,0
346,420,203,42.79,7,4/21/2019,0,0
347,251,130,15.73,9,9/7/2018,0,0
348,116,856,19.97,4,10/10/2018,0,0
349,332,850,4.09,2,2/2/2019,0,0
350,485,54,21.81,5,5/23/2019,0,0
351,71,830,42.47,7,3/13/2019,0,0
352,139,644,43.42,4,10/1/2018,0,0
353,166,688,17.1,10,7/19/2018,0,0
354,359,41,46.67,6,11/6/2018,0,0
355,467,126,11.15,9,10/31/2018,0,0
356,383,829,48.01,9,5/11/2019,0,0
357,254,76,22.18,1,9/4/2018,0,0
358,264,620,21.42,6,8/22/2018,0,0
359,152,65,45.72,3,9/10/2018,0,0
360,272,562,7.16,2,4/28/2019,0,0
361,319,170,9.49,7,6/1/2019,0,0
362,151,1000,44.46,7,8/12/2018,0,0
363,154,389,27.41,7,11/20/2018,0,0
364,126,318,21.87,2,9/29/2018,0,0
365,312,616,24.44,7,1/1/2019,0,0
366,101,427,45.18,5,3/25/2019,0,0
367,346,733,45.48,8,6/15/2019,0,0
368,245,125,44.3,7,10/1/2018,0,0
369,440,774,45.02,1,9/21/2018,0,0
370,365,171,4.23,5,2/14/2019,0,0
371,284,534,22.41,7,8/11/2018,0,0
372,355,512,25.06,5,5/28/2019,0,0
373,233,102,8.54,8,1/9/2019,0,0
374,76,736,25.11,7,5/27/2019,0,0
375,301,56,46.29,7,11/12/2018,0,0
376,280,785,2.59,8,2/10/2019,0,0
377,35,918,34.5,2,6/4/2019,0,0
378,13,377,13.18,6,5/1/2019,0,0
379,54,541,12.99,6,9/24/2018,0,0
380,172,175,22.99,2,5/18/2019,0,0
381,238,505,23.59,2,6/1/2019,0,0
382,142,761,21.73,4,12/5/2018,0,0
383,144,966,48.36,6,5/28/2019,0,0
384,265,643,17.26,5,10/20/2018,0,0
385,181,560,10.1,10,7/10/2018,0,0
386,437,915,33.79,10,9/30/2018,0,0
387,305,179,44.42,6,11/20/2018,0,0
388,180,242,15.89,8,6/16/2019,0,0
389,488,689,25.45,6,3/13/2019,0,0
390,339,129,11.59,7,4/16/2019,0,0
391,392,233,20.55,3,4/26/2019,0,0
392,88,232,12.84,3,2/2/2019,0,0
393,160,289,24.47,1,1/12/2019,0,0
394,57,482,40.6,9,9/4/2018,0,0
395,220,91,44.95,3,8/2/2018,0,0
396,298,268,41.05,1,8/3/2018,0,0
397,356,986,48.66,2,11/11/2018,0,0
398,368,533,15.54,4,1/14/2019,0,0
399,316,894,37.08,2,4/17/2019,0,0
400,190,316,44.72,2,2/18/2019,0,0
401,324,12,10.43,9,9/27/2018,0,0
402,380,818,21.93,9,9/3/2018,0,0
403,304,575,47.23,4,11/12/2018,0,0
404,78,19,21.34,10,3/8/2019,0,0
405,420,287,43.48,10,8/27/2018,0,0
406,355,37,30.65,8,3/2/2019,0,0
407,165,902,3.45,5,11/17/2018,0,0
408,189,619,35.81,1,2/28/2019,0,0
409,345,5,7.02,6,8/7/2018,0,0
410,44,441,32.06,2,7/10/2018,0,0
411,169,256,30.78,3,10/10/2018,0,0
412,422,506,25.72,7,2/4/2019,0,0
413,92,994,45.71,5,12/26/2018,0,0
414,275,198,32.63,2,6/22/2019,0,0
415,205,353,18,1,11/23/2018,0,0
416,19,520,46.92,9,11/19/2018,0,0
417,495,781,27.95,9,4/7/2019,0,0
418,72,114,1.28,3,7/6/2018,0,0
419,304,88,36.16,10,1/22/2019,0,0
420,256,299,43.02,2,3/8/2019,0,0
421,303,669,17.67,4,12/16/2018,0,0
422,106,572,5.05,1,10/27/2018,0,0
423,178,63,45.59,4,6/11/2019,0,0
424,269,437,38.76,10,4/16/2019,0,0
425,352,345,45.24,10,9/8/2018,0,0
426,40,660,12.71,7,3/20/2019,0,0
427,138,651,33.14,4,2/2/2019,0,0
428,338,194,26.11,10,4/16/2019,0,0
429,22,702,25.35,8,2/27/2019,0,0
430,333,227,34.1,1,9/11/2018,0,0
431,111,345,43.29,3,12/18/2018,0,0
432,433,916,32.51,2,9/2/2018,0,0
433,124,280,1.66,10,9/27/2018,0,0
434,3,913,6.11,7,12/14/2018,0,0
435,6,367,12.92,8,6/6/2019,0,0
436,181,993,20.46,3,7/8/2018,0,0
437,482,514,17.71,8,5/9/2019,0,0
438,45,478,23.04,7,10/13/2018,0,0
439,160,955,15.59,3,11/27/2018,0,0
