Sale_ id,Customer_ID,Card_ID,Price,Quantity,Transaction Date,Agent,Event
440,250,690,11.43,3,1/22/2019,0,0
441,149,518,1.57,3,7/10/2018,0,0
442,323,711,9.4,10,1/6/2019,0,0
443,387,460,4.66,8,2/27/2019,0,0
444,34,83,14.95,5,9/19/2018,0,0
445,31,218,6.44,7,5/2/2019,0,0
446,258,967,31.75,7,12/25/2018,0,0
447,65,249,9.01,9,5/6/2019,0,0
448,325,697,14.57,10,9/3/2018,0,0
449,328,855,45.97,6,4/2/2019,0,0
450,248,539,39.56,8,3/28/2019,0,0
451,31,991,38.04,7,3/30/2019,0,0
452,80,77,12.91,7,8/30/2018,0,0
453,432,258,13.29,6,8/15/2018,0,0
454,263,811,15.85,10,10/29/2018,0,0
455,121,580,45.34,7,4/29/2019,0,0
456,66,2,2.89,4,5/31/2019,0,0
457,18,56,31.22,3,1/19/2019,0,0
458,154,562,17.82,1,10/2/2018,0,0
459,433,448,44.46,4,9/29/2018,0,0
460,179,544,35.75,2,6/16/2019,0,0
461,103,135,2.18,8,11/4/2018,0,0
462,414,976,45.51,7,12/3/2018,0,0
463,56,706,7.03,3,2/26/2019,0,0
464,270,514,27.04,6,4/22/2019,0,0
465,96,293,19.44,4,2/15/2019,0,0
466,326,788,13.21,6,11/1/2018,0,0
467,203,875,11.66,10,5/5/2019,0,0
468,145,86,22.7,9,4/20/2019,0,0
469,366,657,13.16,2,8/11/2018,0,0
470,138,489,27.75,6,9/15/2018,0,0
471,323,459,38.72,6,5/13/2019,0,0
472,303,162,4.04,10,10/26/2018,0,0
473,428,61,7.1,1,1/16/2019,0,0
474,91,833,11.67,5,8/6/2018,0,0
475,279,420,7.63,3,4/27/2019,0,0
476,124,835,33.67,4,10/2/2018,0,0
477,316,4,21.9,5,3/28/2019,0,0
478,235,450,23.32,10,9/1/2018,0,0
479,152,688,44.9,5,10/22/2018,0,0
480,249,202,8.11,2,4/6/2019,0,0
481,301,108,41.41,9,10/8/2018,0,0
482,213,255,27.97,3,2/12/2019,0,0
483,15,245,9.95,6,8/4/2018,0,0
484,320,928,30.87,3,4/9/2019,0,0
485,251,285,20.14,5,4/16/2019,0,0
486,235,206,45.97,2,6/8/2019,0,0
487,13,975,38.4,4,5/29/2019,0,0
488,97,905,30.66,9,11/6/2018,0,0
489,101,808,49.67,7,7/9/2018,0,0
490,410,638,38.04,1,1/28/2019,0,0
491,161,972,18.91,4,9/12/2018,0,0
492,160,666,36.1,3,3/10/2019,0,0
493,366,435,45.25,9,5/10/2019,0,0
494,349,892,33.45,6,9/29/2018,0,0
495,390,939,8.38,4,12/28/2018,0,0
496,393,726,7.24,5,11/21/2018,0,0
497,471,330,36.41,6,8/21/2018,0,0
498,201,342,24.19,10,7/18/2018,0,0
499,276,474,11.45,5,5/3/2019,0,0
500,362,649,15.09,2,5/22/2019,0,0
501,245,930,22.65,4,4/22/2019,0,0
502,488,177,1.67,3,4/3/2019,0,0
503,231,173,9.71,6,5/18/2019,0,0
504,365,236,41.77,5,10/20/2018,0,0
505,145,701,33.66,8,5/29/2019,0,0
506,274,2,36.42,10,12/12/2018,0,0
507,392,779,28.43,6,4/7/2019,0,0
508,446,715,15.2,7,11/20/2018,0,0
509,485,329,27.18,1,7/4/2018,0,0
510,20,556,42.79,7,1/26/2019,0,0
511,327,488,19.14,8,5/23/2019,0,0
512,160,790,4.3,7,4/7/2019,0,0
513,173,379,33.22,3,10/19/2018,0,0
514,369,368,37.56,7,5/29/2019,0,0
515,354,802,13.27,9,3/5/2019,0,0
516,4,959,34.13,8,2/21/2019,0,0
517,239,791,10.94,9,12/21/2018,0,0
518,207,459,25.76,1,10/1/2018,0,0
519,490,273,45.56,3,8/14/2018,0,0
520,86,35,5.26,5,10/16/2018,0,0
521,13,776,32.43,1,11/16/2018,0,0
522,480,292,34.06,7,1/17/2019,0,0
523,398,746,24.2,5,12/22/2018,0,0
524,307,21,31.86,5,12/6/2018,0,0
525,500,353,14.06,10,12/30/2018,0,0
526,342,724,4.93,6,6/7/2019,0,0
527,429,329,2.94,1,7/28/2018,0,0
528,385,242,13.09,8,6/13/2019,0,0
529,353,595,13.31,10,11/19/2018,0,0
530,84,102,8.4,5,9/29/2018,0,0
531,123,134,20.89,1,5/26/2019,0,0
532,225,334,47.88,3,8/5/2018,0,0
533,38,466,14.36,5,8/7/2018,0,0
534,28,357,47.46,7,9/3/2018,0,0
535,347,660,5.11,6,11/25/2018,0,0
536,291,904,45.69,3,4/23/2019,0,0
537,177,322,28.5,9,3/26/2019,0,0
538,175,175,4.24,10,8/2/2018,0,0
539,50,37,32.63,1,8/14/2018,0,0
540,320,441,2.28,6,11/2/2018,0,0
541,146,275,18.27,8,5/13/2019,0,0
542,71,619,49.78,5,8/27/2018,0,0
543,406,743,46.66,10,9/16/2018,0,0
544,258,76,34.35,10,3/14/2019,0,0
545,129,605,4.87,7,12/12/2018,0,0
546,278,540,12.17,1,9/3/2018,0,0
547,81,228,27.56,6,10/31/2018,0,0
548,54,155,38.06,4,7/1/2019,0,0
549,339,720,32.84,3,12/8/2018,0,0
550,259,23,36.93,8,6/6/2019,0,0
551,432,686,28.77,4,7/23/2018,0,0
552,60,27,8.36,2,5/23/2019,0,0
553,155,287,10.46,6,9/13/2018,0,0
554,443,729,45.21,3,5/14/2019,0,0
555,251,409,1.85,1,12/19/2018,0,0
556,23,22,4.85,9,11/22/2018,0,0
557,369,395,1.49,6,9/28/2018,0,0
558,381,528,47.6,10,5/18/2019,0,0
559,34,7,39.04,6,2/3/2019,0,0
560,457,294,49.53,8,3/27/2019,0,0
561,447,360,21.07,3,1/25/2019,0,0
562,224,287,30.64,10,4/30/2019,0,0
563,61,527,25.85,9,2/1/2019,0,0
564,46,676,13.48,3,1/22/2019,0,0
565,421,25,27.14,9,4/21/2019,0,0
566,109,440,13.08,8,3/10/2019,0,0
567,419,633,17.06,3,10/7/2018,0,0
568,194,317,4.09,7,7/11/2018,0,0
569,353,865,35.85,9,1/4/2019,0,0
570,404,36,40.67,6,9/10/2018,0,0
571,326,789,12.89,9,7/10/2018,0,0
572,380,314,34.67,4,12/27/2018,0,0
573,333,512,13.44,4,5/26/2019,0,0
574,214,290,16.53,4,6/14/2019,0,0
575,260,926,23.79,6,3/1/2019,0,0
576,450,634,38.88,9,4/12/2019,0,0
577,91,9,34.83,1,9/3/2018,0,0
578,237,501,41.44,8,1/2/2019,0,0
579,371,476,28.39,3,7/31/2018,0,0
580,92,889,24.74,4,6/1/2019,0,0
581,144,870,44.31,4,3/24/2019,0,0
582,442,991,11.14,3,7/18/2018,0,0
583,176,401,16.64,8,5/5/2019,0,0
584,181,851,24.86,1,9/14/2018,0,0
585,122,126,5.46,5,10/9/2018,0,0
586,427,857,2.91,6,11/24/2018,0,0
587,302,191,4.49,5,11/18/2018,0,0
588,88,357,15.96,6,10/3/2018,0,0
589,360,702,35.74,4,10/6/2018,0,0
590,132,518,27.37,2,5/15/2019,0,0
591,475,786,41.26,1,1/16/2019,0,0
592,361,703,28.49,4,5/3/2019,0,0
593,448,510,47.92,9,3/22/2019,0,0
594,16,603,8.06,6,4/27/2019,0,0
595,285,378,36.38,10,10/30/2018,0,0
596,121,375,49.68,2,2/28/2019,0,0
597,338,925,28.4,4,5/11/2019,0,0
598,152,98,14.8,6,4/18/2019,0,0
599,131,295,47.36,3,1/29/2019,0,0
600,334,360,4.65,10,8/27/2018,0,0
601,399,24,35.49,9,3/16/2019,0,0
602,255,725,9.13,2,12/29/2018,0,0
603,303,166,2.91,3,8/26/2018,0,0
604,489,928,9.33,9,5/5/2019,0,0
605,68,564,40.49,6,1/21/2019,0,0
606,88,851,16.36,9,3/24/2019,0,0
607,9,107,14.78,2,1/3/2019,0,0
608,131,38,22.92,9,6/26/2019,0,0
609,102,574,11.31,9,11/27/2018,0,0
610,231,293,5.49,2,10/6/2018,0,0
611,177,766,5.19,3,9/27/2018,0,0
612,50,61,29.39,10,4/15/2019,0,0
613,342,219,35.76,6,3/25/2019,0,0
614,289,885,33.76,9,7/9/2018,0,0
615,226,762,38.61,9,12/9/2018,0,0
616,307,861,44.07,7,8/14/2018,0,0
617,296,90,18.87,5,10/28/2018,0,0
618,67,453,45.24,2,11/25/2018,0,0
619,309,771,11.09,3,3/26/2019,0,0
620,16,844,7.57,7,9/26/2018,0,0
621,217,988,17.25,10,2/6/2019,0,0
622,394,146,6.67,9,12/31/2018,0,0
623,313,820,36.76,8,4/11/2019,0,0
624,482,450,31.06,3,10/10/2018,0,0
625,323,337,38.8,8,5/30/2019,0,0
626,453,130,6.08,4,1/23/2019,0,0
627,92,148,13.51,2,7/30/2018,0,0
628,400,702,46.34,5,1/15/2019,0,0
629,292,167,19.18,5,6/19/2019,0,0
630,362,58,4.49,10,9/27/2018,0,0
631,245,145,33.44,1,4/30/2019,0,0
632,52,256,35.59,9,2/9/2019,0,0
633,164,105,33.15,8,3/10/2019,0,0
634,317,324,15.07,7,6/24/2019,0,0
635,464,210,31.45,6,3/1/2019,0,0
636,86,857,27.12,8,8/7/2018,0,0
637,462,388,42.53,2,7/9/2018,0,0
638,316,858,17.51,8,9/2/2018,0,0
639,164,653,28.93,1,1/7/2019,0,0
640,134,168,8.59,5,2/12/2019,0,0
641,137,454,47.47,6,7/27/2018,0,0
642,344,186,7.51,10,3/20/2019,0,0
643,305,68,12.18,4,5/8/2019,0,0
644,96,196,28.47,3,10/22/2018,0,0
645,496,191,37.03,5,1/27/2019,0,0
646,76,612,30.45,3,9/29/2018,0,0
647,240,975,16.37,8,5/23/2019,0,0
648,250,11,2.86,4,1/6/2019,0,0
649,37,643,14.93,10,10/5/2018,0,0
650,96,335,3.95,9,12/15/2018,0,0
651,412,839,30.83,9,8/5/2018,0,0
652,148,603,40.03,1,10/5/2018,0,0
653,453,404,46.88,2,1/30/2019,0,0
654,472,201,4.06,7,4/7/2019,0,0
655,234,107,29.15,2,10/24/2018,0,0
656,403,751,25.49,2,3/8/2019,0,0
657,309,995,37.94,3,4/2/2019,0,0
658,75,438,48.95,8,2/13/2019,0,0
659,321,571,25.11,4,4/18/2019,0,0
660,267,573,2.11,10,7/28/2018,0,0
661,312,575,40.68,2,2/6/2019,0,0
662,188,499,13.59,6,8/21/2018,0,0
663,328,428,31.43,8,8/21/2018,0,0
664,137,741,5.14,3,2/24/2019,0,0
665,364,679,42.07,10,2/28/2019,0,0
666,395,939,29.68,5,3/1/2019,0,0
667,17,682,47.9,9,8/9/2018,0,0
668,374,312,4.74,2,12/2/2018,0,0
669,457,321,6.83,6,7/31/2018,0,0
670,478,995,11.72,10,6/5/2019,0,0
671,478,682,2.7,10,10/3/2018,0,0
672,388,628,17.43,10,6/14/2019,0,0
673,60,295,30.48,4,10/22/2018,0,0
674,350,303,11.53,3,6/22/2019,0,0
675,63,593,35.77,6,8/6/2018,0,0
676,34,207,13.74,8,7/19/2018,0,0
677,422,441,19.81,10,6/27/2019,0,0
678,472,443,47.11,2,3/22/2019,0,0
679,420,860,16.41,2,9/29/2018,0,0
680,108,234,9.92,6,1/19/2019,0,0
681,372,414,39.29,10,2/26/2019,0,0
682,251,891,25.27,7,4/5/2019,0,0
683,316,290,20.55,10,1/27/2019,0,0
684,120,939,19.1,2,5/23/2019,0,0
685,92,504,6.89,3,11/25/2018,0,0
686,473,555,24.58,8,7/26/2018,0,0
687,184,276,22.85,1,7/26/2018,0,0
688,305,167,28.93,5,11/27/2018,0,0
689,350,671,49.47,1,1/1/2019,0,0
690,239,179,34.22,9,1/30/2019,0,0
691,174,35,1.52,10,1/13/2019,0,0
692,6,5,25.52,3,4/20/2019,0,0
693,343,97,14.37,9,2/8/2019,0,0
694,42,558,19.98,2,3/8/2019,0,0
695,352,466,25.31,4,7/6/2018,0,0
696,351,186,19.74,5,9/19/2018,0,0
697,5,28,47.59,1,4/27/2019,0,0
698,104,883,7.97,1,3/23/2019,0,0
699,349,994,29.1,3,5/11/2019,0,0
700,295,703,14.23,10,11/11/2018,0,0
701,280,878,19.28,9,7/20/2018,0,0
702,71,897,2.41,4,9/28/2018,0,0
703,345,195,20.38,10,7/12/2018,0,0
704,350,417,37.32,8,8/19/2018,0,0
705,443,873,18.14,9,11/5/2018,0,0
706,387,425,44.28,4,5/21/2019,0,0
707,59,964,8.28,3,10/10/2018,0,0
708,463,250,32.65,7,9/21/2018,0,0
709,476,21,14.33,6,5/24/2019,0,0
710,145,636,19.84,4,7/10/2018,0,0
711,37,570,22.68,1,9/16/2018,0,0
712,253,179,10.61,9,3/14/2019,0,0
713,64,167,36.45,8,6/16/2019,0,0
714,23,462,32.76,6,1/16/2019,0,0
715,301,754,41.41,1,1/16/2019,0,0
716,150,404,2.13,2,8/17/2018,0,0
717,130,592,41.5,4,8/15/2018,0,0
718,36,497,31.72,10,6/15/2019,0,0
719,307,899,26.03,7,12/20/2018,0,0
720,416,461,48.22,7,12/3/2018,0,0
721,96,515,30.73,4,7/14/2018,0,0
722,363,590,7.99,1,9/5/2018,0,0
723,181,135,47.26,4,7/1/2019,0,0
724,321,99,28.41,3,8/4/2018,0,0
725,3,586,49.08,3,2/21/2019,0,0
726,484,589,29.83,7,10/3/2018,0,0
727,319,257,32.72,2,2/16/2019,0,0
728,223,809,7.63,8,4/11/2019,0,0
729,56,778,23.3,4,12/27/2018,0,0
730,117,566,15.9,10,7/25/2018,0,0
731,151,791,37.61,7,8/14/2018,0,0
732,445,780,45.61,7,4/18/2019,0,0
733,250,857,22.83,9,6/9/2019,0,0
734,440,739,46.89,1,4/25/2019,0,0
735,298,12,3.55,8,6/17/2019,0,0
736,414,16,16,3,12/29/2018,0,0
737,405,13,1.21,6,10/27/2018,0,0
738,174,367,18.06,2,7/6/2018,0,0
739,204,770,2.81,9,11/20/2018,0,0
740,426,283,42.55,1,10/19/2018,0,0
741,440,526,34.18,4,6/9/2019,0,0
742,74,940,44.59,4,3/6/2019,0,0
743,337,352,49.45,3,3/21/2019,0,0
744,81,956,10.55,2,12/18/2018,0,0
745,449,87,41.76,5,8/26/2018,0,0
746,145,151,40.77,8,7/23/2018,0,0
747,466,675,34.49,10,4/18/2019,0,0
748,87,373,35.65,10,5/18/2019,0,0
749,36,810,31.87,4,1/15/2019,0,0
750,261,326,48.6,4,6/17/2019,0,0
751,89,363,4.34,1,12/27/2018,0,0
752,54,500,24.71,10,6/10/2019,0,0
753,88,654,33.33,4,11/15/2018,0,0
754,259,528,23.9,9,5/21/2019,0,0
755,453,192,12.59,3,9/14/2018,0,0
756,426,195,22.06,6,1/26/2019,0,0
757,3,139,14.23,4,11/10/2018,0,0
758,326,304,18.95,2,7/10/2018,0,0
759,220,196,6.74,10,12/15/2018,0,0
760,251,775,7.06,3,4/8/2019,0,0
761,319,249,49.42,3,9/6/2018,0,0
762,172,499,4.66,10,4/20/2019,0,0
763,484,483,42.19,4,10/7/2018,0,0
764,234,188,9.4,2,7/23/2018,0,0
765,225,194,34.49,5,10/6/2018,0,0
766,159,26,21.31,10,5/21/2019,0,0
767,485,208,19.11,1,5/22/2019,0,0
768,197,768,1.83,2,2/16/2019,0,0
769,150,778,32.01,9,10/30/2018,0,0
770,99,323,29.86,4,2/10/2019,0,0
771,71,685,38.42,6,8/12/2018,0,0
772,391,122,9.6,3,12/28/2018,0,0
773,434,625,43.45,1,6/19/2019,0,0
774,19,424,45.74,5,7/8/2018,0,0
775,261,164,23.57,9,11/11/2018,0,0
776,174,783,5.09,5,8/9/2018,0,0
777,361,159,42.02,2,6/30/2019,0,0
778,17,262,45.28,4,5/31/2019,0,0
779,439,783,3.85,7,10/15/2018,0,0
780,127,851,44.54,6,3/22/2019,0,0
781,170,371,2.48,2,12/26/2018,0,0
782,226,272,42.43,9,11/6/2018,0,0
783,135,148,49.19,5,11/22/2018,0,0
784,181,505,32.19,8,7/16/2018,0,0
785,195,16,36.92,10,10/18/2018,0,0
786,130,167,37.67,6,8/24/2018,0,0
787,242,149,13.93,10,11/22/2018,0,0
788,234,516,2.37,6,1/26/2019,0,0
789,69,358,5.57,1,2/8/2019,0,0
790,121,774,41.27,5,10/18/2018,0,0
791,237,232,27.71,6,6/5/2019,0,0
792,256,725,48.72,6,4/9/2019,0,0
793,392,134,47.47,3,5/12/2019,0,0
794,239,418,30.38,5,12/24/2018,0,0
795,198,142,20.2,3,1/22/2019,0,0
796,500,152,38.38,8,4/22/2019,0,0
797,346,498,10.99,3,10/28/2018,0,0
798,75,884,18.29,3,5/26/2019,0,0
799,198,857,6.47,9,11/29/2018,0,0
800,271,650,13.81,9,7/10/2018,0,0
801,230,117,4.17,6,2/14/2019,0,0
802,366,459,29.62,2,3/31/2019,0,0
803,115,218,13.51,9,1/10/2019,0,0
804,28,403,22.92,6,9/14/2018,0,0
805,263,720,8.14,1,9/2/2018,0,0
806,251,889,48.12,5,11/4/2018,0,0
807,442,484,8.55,6,4/16/2019,0,0
808,102,39,40.62,9,7/8/2018,0,0
809,182,12,37.67,10,8/21/2018,0,0
810,471,930,40.91,4,1/7/2019,0,0
811,43,611,32.94,1,5/4/2019,0,0
812,337,769,2.19,1,7/12/2018,0,0
813,49,312,47.47,7,2/11/2019,0,0
814,88,991,41.17,2,4/12/2019,0,0
815,130,811,39.91,10,2/23/2019,0,0
816,56,87,40.03,7,12/13/2018,0,0
817,221,88,43.17,3,1/23/2019,0,0
818,491,673,39.09,10,3/19/2019,0,0
819,198,478,48.86,3,8/12/2018,0,0
820,296,676,18.84,5,7/14/2018,0,0
821,158,834,21.59,1,12/13/2018,0,0
822,208,701,25.35,3,4/7/2019,0,0
823,295,724,44.52,9,10/21/2018,0,0
824,172,595,8.45,7,2/12/2019,0,0
825,81,864,24.07,10,2/1/2019,0,0
826,168,51,15.5,1,9/6/2018,0,0
827,238,916,12.27,7,7/22/2018,0,0
828,185,742,38.9,1,6/29/2019,0,0
829,450,247,27.26,7,9/11/2018,0,0
830,128,962,9.9,8,8/3/2018,0,0
831,351,257,42.66,4,2/21/2019,0,0
832,238,380,20.84,2,11/7/2018,0,0
833,442,95,44.71,1,7/3/2018,0,0
834,402,548,12.42,9,2/23/2019,0,0
835,112,52,41.36,6,5/26/2019,0,0
836,159,558,18.88,2,7/23/2018,0,0
837,49,575,11.01,5,4/29/2019,0,0
838,112,196,39.15,9,5/8/2019,0,0
839,224,459,48.42,8,7/23/2018,0,0
840,20,477,19.1,5,4/30/2019,0,0
841,329,939,28.57,10,12/25/2018,0,0
842,457,67,27.36,10,6/12/2019,0,0
843,140,559,45.02,5,2/11/2019,0,0
844,139,596,46.84,10,2/15/2019,0,0
845,31,816,21.54,7,7/1/2019,0,0
846,374,745,12.11,4,6/1/2019,0,0
847,258,81,46.62,1,7/2/2019,0,0
848,394,818,8.42,2,3/8/2019,0,0
849,69,682,38.65,5,12/31/2018,0,0
850,300,258,8.98,6,11/18/2018,0,0
851,4,811,23.89,10,12/17/2018,0,0
852,355,11,7.72,2,3/1/2019,0,0
853,162,111,6.73,5,7/13/2018,0,0
854,92,758,5.18,4,8/22/2018,0,0
855,81,600,42.51,5,4/1/2019,0,0
856,77,122,14.54,8,1/16/2019,0,0
857,118,281,16.53,8,2/10/2019,0,0
858,387,43,28.55,4,8/3/2018,0,0
859,456,109,13.2,4,10/17/2018,0,0
860,480,61,29.53,7,5/30/2019,0,0
861,498,240,41.33,1,11/8/2018,0,0
862,255,774,26.45,10,10/19/2018,0,0
863,334,133,38.07,5,8/27/2018,0,0
864,306,769,3.62,9,11/12/2018,0,0
865,13,868,44.38,4,2/23/2019,0,0
866,26,378,39.2,5,11/24/2018,0,0
867,344,780,43.79,8,12/3/2018,0,0
868,290,629,44.99,4,4/17/2019,0,0
869,323,322,37.47,10,12/13/2018,0,0
870,90,579,33.39,1,8/5/2018,0,0
871,287,253,29.75,8,5/23/2019,0,0
872,457,83,20.03,10,10/10/2018,0,0
873,186,812,48.79,7,10/3/2018,0,0
874,32,810,8.69,7,5/31/2019,0,0
875,185,799,28.78,8,1/17/2019,0,0
876,220,616,11.76,3,11/4/2018,0,0
877,397,201,44.06,9,1/27/2019,0,0
878,298,704,13.23,3,3/10/2019,0,0
