Sale_ id,Customer_ID,Card_ID,Price,Quantity,Transaction Date,Agent,Event
879,89,334,25.84,10,9/30/2018,0,0
880,98,376,7.83,5,12/1/2018,0,0
881,23,817,34.26,5,6/9/2019,0,0
882,182,8,4.26,5,8/2/2018,0,0
883,206,635,32.3,2,8/22/2018,0,0
884,453,584,46.05,4,7/26/2018,0,0
885,483,930,28.21,6,2/13/2019,0,0
886,463,455,43.82,3,4/10/2019,0,0
887,436,773,46.09,8,7/30/2018,0,0
888,10,473,7.36,3,9/21/2018,0,0
889,229,975,29.83,7,2/6/2019,0,0
890,259,678,5.8,6,12/21/2018,0,0
891,305,82,2.27,6,10/16/2018,0,0
892,102,288,33.92,5,3/16/2019,0,0
893,488,428,1.73,2,11/28/2018,0,0
894,489,346,9.93,6,8/14/2018,0,0
895,66,192,7.21,1,12/25/2018,0,0
896,32,940,12.89,7,6/5/2019,0,0
897,274,34,10.94,7,4/21/2019,0,0
898,321,424,15.26,9,9/8/2018,0,0
899,457,863,32.55,5,2/23/2019,0,0
900,80,4,31.61,3,12/12/2018,0,0
901,7,311,40.44,10,12/24/2018,0,0
902,490,788,13.21,6,5/8/2019,0,0
903,282,164,29.14,8,9/9/2018,0,0
904,348,328,31.41,3,7/8/2018,0,0
905,10,613,31.67,7,1/20/2019,0,0
906,198,330,42.64,1,3/26/2019,0,0
907,33,288,47.23,3,10/22/2018,0,0
908,463,273,36.41,4,4/30/2019,0,0
909,333,194,19.43,4,11/15/2018,0,0
910,186,521,32.52,6,12/7/2018,0,0
911,69,804,14.31,2,11/9/2018,0,0
912,10,721,24.87,7,7/9/2018,0,0
913,299,984,20.19,6,4/5/2019,0,0
914,210,859,43.27,4,10/17/2018,0,0
915,126,112,30.94,6,2/4/2019,0,0
916,92,332,28.52,8,9/11/2018,0,0
917,475,6,27.46,3,7/25/2018,0,0
918,462,477,32.24,10,11/14/2018,0,0
919,496,811,43.89,4,3/24/2019,0,0
920,423,952,16.87,2,11/17/2018,0,0
921,6,790,41.67,6,1/13/2019,0,0
922,113,235,31.56,6,1/25/2019,0,0
923,458,148,36.73,9,3/24/2019,0,0
924,110,912,21.2,3,4/29/2019,0,0
925,183,669,4.35,1,4/9/2019,0,0
926,176,835,3.64,5,12/25/2018,0,0
927,363,522,9.92,1,5/25/2019,0,0
928,62,319,34.13,1,1/15/2019,0,0
929,200,496,29.72,2,1/4/2019,0,0
930,481,252,19.83,9,10/15/2018,0,0
931,50,964,7.78,10,9/17/2018,0,0
932,406,341,26.93,1,7/28/2018,0,0
933,500,623,8.49,3,7/22/2018,0,0
934,59,957,7.29,3,8/27/2018,0,0
935,142,640,44.52,4,10/6/2018,0,0
936,288,38,21.79,7,3/26/2019,0,0
937,33,948,42.6,3,6/23/2019,0,0
938,215,207,31.96,4,2/14/2019,0,0
939,249,214,28.06,4,1/15/2019,0,0
940,16,838,39.08,8,8/19/2018,0,0
941,123,173,44.66,5,5/8/2019,0,0
942,189,890,12.06,3,5/24/2019,0,0
943,84,810,38.61,8,3/3/2019,0,0
944,463,649,1.8,1,6/5/2019,0,0
945,73,74,9.26,6,5/4/2019,0,0
946,181,722,15.22,4,11/25/2018,0,0
947,36,279,2.72,10,5/17/2019,0,0
948,494,846,45.12,2,3/2/2019,0,0
949,294,985,15.8,7,7/12/2018,0,0
950,246,753,31.99,4,10/14/2018,0,0
951,183,66,48.65,7,4/11/2019,0,0
952,463,523,32.94,2,8/21/2018,0,0
953,251,611,8.78,9,2/16/2019,0,0
954,10,918,10.43,8,12/22/2018,0,0
955,98,188,3.37,4,4/29/2019,0,0
956,353,287,37.57,2,7/6/2018,0,0
957,152,162,37.79,8,2/14/2019,0,0
958,144,56,32.78,9,11/21/2018,0,0
959,51,848,1.9,7,2/7/2019,0,0
960,126,907,32.63,2,9/28/2018,0,0
961,411,229,23.55,7,11/5/2018,0,0
962,282,152,23.82,5,6/6/2019,0,0
963,458,40,31.82,8,3/5/2019,0,0
964,286,843,18.2,1,5/9/2019,0,0
965,374,341,28.91,8,12/28/2018,0,0
966,195,36,5.2,1,9/9/2018,0,0
967,95,883,49.47,3,1/11/2019,0,0
968,259,403,26.44,5,3/6/2019,0,0
969,472,475,2.62,8,3/18/2019,0,0
970,424,825,5.02,1,11/12/2018,0,0
971,152,952,5.75,2,8/27/2018,0,0
972,3,565,38.54,3,7/25/2018,0,0
973,280,63,46.32,7,4/28/2019,0,0
974,395,628,14.65,9,5/14/2019,0,0
975,415,114,23.53,9,4/28/2019,0,0
976,469,345,10.6,3,6/5/2019,0,0
977,309,204,25.57,5,3/6/2019,0,0
978,362,574,19.83,9,9/29/2018,0,0
979,436,29,39.33,6,8/14/2018,0,0
980,319,595,24.63,2,10/3/2018,0,0
981,422,346,10.88,7,3/14/2019,0,0
982,484,425,37.25,10,12/17/2018,0,0
983,287,978,33.43,10,2/22/2019,0,0
984,376,540,43.47,10,3/31/2019,0,0
985,301,790,28.32,9,4/17/2019,0,0
986,222,788,15.25,10,1/8/2019,0,0
987,304,307,10.18,3,1/9/2019,0,0
988,395,676,28.89,6,4/28/2019,0,0
989,42,441,22.96,9,8/31/2018,0,0
990,30,699,11.62,2,11/9/2018,0,0
991,134,788,42.91,9,2/24/2019,0,0
992,406,536,16.54,2,12/10/2018,0,0
993,428,93,44.66,1,4/24/2019,0,0
994,229,263,27.37,7,4/22/2019,0,0
995,238,77,9.6,3,4/29/2019,0,0
996,324,536,5.46,9,5/19/2019,0,0
997,367,494,37.03,7,2/23/2019,0,0
998,22,185,28.07,4,3/12/2019,0,0
999,401,959,37.55,2,11/25/2018,0,0
1000,246,813,11,7,9/4/2018,0,0
1001,0,786,48.12,9,1/4/2019,4,84
1002,0,222,25.26,5,2/2/2019,3,72
1003,0,590,33.95,7,3/15/2019,4,88
1004,0,713,32.93,4,8/14/2018,2,162
1005,0,490,46.48,7,8/27/2018,1,182
1006,0,967,47.01,5,4/8/2019,3,65
1007,0,441,14.86,1,7/6/2018,2,142
1008,0,744,27.15,2,4/20/2019,2,73
1009,0,120,29.39,6,4/9/2019,1,101
1010,0,390,48.93,4,4/2/2019,1,184
1011,0,660,20.04,4,7/30/2018,2,145
1012,0,260,28.6,5,3/9/2019,4,5
1013,0,866,42.91,2,6/18/2019,4,132
1014,0,956,42.62,1,3/18/2019,3,109
1015,0,172,48.57,6,7/6/2018,1,87
1016,0,15,13.53,4,5/24/2019,4,52
1017,0,71,10.66,2,10/22/2018,2,61
1018,0,589,42.11,9,1/7/2019,4,38
1019,0,369,34.81,1,5/18/2019,2,179
1020,0,888,13.14,4,1/6/2019,1,53
1021,0,781,47.76,6,5/18/2019,4,179
1022,0,448,10.08,4,10/28/2018,2,151
1023,0,4,21.44,4,7/22/2018,2,43
1024,0,238,49.48,7,10/16/2018,2,121
1025,0,420,49.47,4,7/23/2018,4,77
1026,0,468,35.06,8,8/18/2018,4,169
1027,0,116,27.22,4,4/29/2019,2,86
1028,0,762,44.43,9,3/10/2019,1,11
1029,0,445,38.42,6,3/10/2019,2,11
1030,0,586,1.82,3,4/8/2019,2,65
1031,0,85,35.53,3,5/29/2019,3,164
1032,0,709,6.97,5,8/26/2018,1,31
1033,0,39,32,5,7/2/2019,2,129
1034,0,964,20.27,3,2/19/2019,3,150
1035,0,674,43.9,8,12/23/2018,2,96
1036,0,643,7.36,9,6/6/2019,4,187
1037,0,414,32.18,7,9/6/2018,4,148
1038,0,98,46.79,2,5/17/2019,2,166
1039,0,687,37.89,6,11/16/2018,2,15
1040,0,512,29.37,8,12/31/2018,3,64
1041,0,643,26.12,1,3/19/2019,3,97
1042,0,626,3.86,5,4/8/2019,3,65
1043,0,233,10.98,7,7/24/2018,1,34
1044,0,865,28.63,8,7/3/2018,1,185
1045,0,398,2.94,8,5/17/2019,2,166
1046,0,37,0.68,8,8/18/2018,3,169
1047,0,801,10.17,8,1/29/2019,1,140
1048,0,842,28.48,8,7/22/2018,1,43
1049,0,212,45.74,3,9/24/2018,4,189
1050,0,443,36.22,6,1/4/2019,3,84
1051,0,181,34.39,9,7/6/2018,1,142
1052,0,520,43.68,3,11/24/2018,3,155
1053,0,505,12.56,3,7/1/2019,1,146
1054,0,220,5.22,2,1/8/2019,3,58
1055,0,145,34.95,6,10/8/2018,4,90
1056,0,725,27.81,6,12/2/2018,3,78
1057,0,780,49.4,3,5/5/2019,2,1
1058,0,256,28.92,5,9/22/2018,4,105
1059,0,473,40.35,3,3/9/2019,1,5
1060,0,722,45.28,9,5/27/2019,2,133
1061,0,646,32.78,8,8/2/2018,1,3
1062,0,201,44.85,1,6/16/2019,4,98
1063,0,828,3.6,1,3/9/2019,3,5
1064,0,676,27.87,6,6/18/2019,3,132
1065,0,655,7.51,5,8/27/2018,2,182
1066,0,558,36.63,1,2/28/2019,1,153
1067,0,273,41.3,1,9/1/2018,4,50
1068,0,307,39.29,6,12/23/2018,1,96
1069,0,310,35.78,3,6/24/2019,1,125
1070,0,629,32.73,5,6/16/2019,1,98
1071,0,584,32.68,9,7/1/2019,3,146
1072,0,910,27.67,1,6/6/2019,1,187
1073,0,504,7.42,9,2/28/2019,1,153
1074,0,930,47.52,2,3/16/2019,2,103
1075,0,646,43.57,5,8/2/2018,1,3
1076,0,668,46.44,8,5/27/2019,1,133
1077,0,481,4.45,2,10/8/2018,4,28
1078,0,858,29.29,1,4/19/2019,4,124
1079,0,844,10.66,2,8/2/2018,2,3
1080,0,926,4.71,4,6/27/2019,4,161
1081,0,11,34.98,4,8/2/2018,3,3
1082,0,608,16.3,2,9/18/2018,2,37
1083,0,359,8.04,2,4/11/2019,2,143
1084,0,443,40.07,3,10/5/2018,1,156
1085,0,918,48.68,2,7/6/2018,4,142
1086,0,9,11.02,4,1/20/2019,1,115
1087,0,157,0.41,1,12/23/2018,2,119
1088,0,12,7.52,4,10/5/2018,3,156
1089,0,759,49.93,8,6/16/2019,4,98
1090,0,129,2.78,9,6/16/2019,2,98
1091,0,963,16.86,2,12/10/2018,1,69
1092,0,222,8.49,2,5/27/2019,1,133
1093,0,549,41.94,1,12/16/2018,4,176
1094,0,430,8.29,9,5/22/2019,2,29
1095,0,346,40.07,3,2/19/2019,1,150
1096,0,408,46.71,5,2/6/2019,3,181
1097,0,500,1.48,3,3/16/2019,4,103
1098,0,939,36.95,3,8/19/2018,2,178
1099,0,213,35.28,3,7/22/2018,4,165
1100,0,271,35.14,3,11/8/2018,4,4
1101,0,98,20.26,3,5/27/2019,1,133
1102,0,512,1.47,4,11/18/2018,1,67
1103,0,496,25.31,5,6/24/2019,1,125
1104,0,714,33.08,2,4/23/2019,1,91
1105,0,382,11.64,8,12/3/2018,3,174
1106,0,118,27.09,9,7/23/2018,1,77
1107,0,68,25.26,8,11/22/2018,2,199
1108,0,611,11.02,6,3/19/2019,2,97
1109,0,483,23.86,3,12/10/2018,2,194
1110,0,496,27.34,3,3/23/2019,1,24
1111,0,191,20.34,8,2/23/2019,1,126
1112,0,824,14.76,3,3/9/2019,2,74
1113,0,730,23.18,8,6/12/2019,1,130
1114,0,24,49.04,6,11/14/2018,4,12
1115,0,34,44.15,2,11/7/2018,3,56
1116,0,21,5.19,9,7/31/2018,2,163
1117,0,959,39.55,4,11/15/2018,1,152
1118,0,3,5.3,1,3/29/2019,4,191
1119,0,425,29.54,5,12/24/2018,3,20
1120,0,780,13.9,7,6/18/2019,1,132
1121,0,787,24.04,3,11/21/2018,2,18
1122,0,936,30.06,8,1/4/2019,1,84
1123,0,733,12.47,4,6/12/2019,3,130
1124,0,486,20.2,6,7/19/2018,3,173
1125,0,485,1.5,4,11/29/2018,1,63
1126,0,418,2,8,9/24/2018,1,189
1127,0,862,31.71,9,4/10/2019,3,135
1128,0,281,28.83,5,4/27/2019,2,27
1129,0,659,9.41,9,3/22/2019,3,177
1130,0,980,49.13,8,1/16/2019,2,22
1131,0,445,47.23,3,11/11/2018,2,131
1132,0,695,2.03,2,4/19/2019,1,124
1133,0,562,37.32,1,9/19/2018,4,41
1134,0,470,41.24,6,12/3/2018,1,174
1135,0,861,13.22,1,5/25/2019,4,68
1136,0,38,15,9,7/9/2018,3,7
1137,0,146,7.87,5,9/6/2018,2,111
1138,0,104,34.37,4,9/19/2018,2,41
1139,0,508,11.52,9,5/25/2019,3,68
1140,0,931,10.86,9,4/17/2019,1,60
1141,0,209,0.08,3,3/13/2019,2,195
1142,0,313,41.42,1,11/16/2018,3,99
1143,0,59,28.89,4,12/10/2018,2,69
1144,0,599,26.42,2,6/15/2019,4,159
1145,0,625,22.95,3,8/9/2018,3,118
1146,0,865,2.64,4,5/5/2019,2,1
1147,0,402,11.42,4,6/3/2019,2,83
1148,0,195,20.83,9,8/31/2018,2,180
1149,0,101,35.16,7,8/9/2018,4,118
1150,0,455,26.41,1,10/4/2018,4,36
1151,0,178,29.07,6,6/16/2019,2,98
1152,0,797,24.72,8,8/23/2018,2,13
1153,0,439,42.7,2,6/16/2019,3,98
1154,0,884,4.85,6,9/1/2018,4,50
1155,0,468,22.19,5,3/23/2019,2,24
1156,0,24,28.21,5,8/11/2018,3,2
1157,0,377,17.41,2,11/2/2018,2,9
1158,0,176,46.9,9,11/7/2018,2,56
1159,0,883,18.38,3,9/1/2018,3,50
1160,0,641,8.41,6,6/19/2019,1,54
1161,0,590,4.79,1,2/15/2019,1,104
1162,0,341,1.17,6,7/30/2018,4,81
1163,0,365,8.44,7,8/18/2018,2,139
1164,0,438,17.94,9,3/28/2019,1,89
1165,0,437,0.19,7,9/22/2018,3,105
1166,0,679,31.25,7,11/29/2018,3,63
1167,0,925,4.42,1,6/2/2019,3,57
1168,0,800,29.21,7,6/12/2019,2,130
1169,0,338,49.26,4,5/15/2019,3,6
1170,0,960,9.37,3,12/27/2018,2,79
1171,0,929,8.68,6,4/27/2019,4,27
1172,0,824,4.77,1,11/5/2018,2,92
1173,0,724,34.22,7,6/2/2019,2,14
1174,0,137,16.59,9,8/9/2018,3,118
1175,0,936,28.03,2,5/1/2019,3,70
1176,0,119,3.43,6,2/16/2019,1,16
1177,0,150,10.31,2,10/31/2018,4,190
1178,0,324,0.92,6,3/10/2019,4,11
1179,0,332,6.9,8,12/23/2018,1,119
1180,0,185,18.99,8,9/2/2018,3,51
1181,0,411,41.32,5,6/16/2019,2,98
1182,0,357,29.11,2,7/3/2018,3,185
1183,0,334,32.16,2,3/16/2019,2,103
1184,0,176,24.39,8,1/28/2019,1,45
1185,0,976,3,9,2/22/2019,1,32
1186,0,651,20.75,8,3/1/2019,1,62
1187,0,121,32.27,7,7/16/2018,2,85
1188,0,513,39.69,8,1/19/2019,4,168
1189,0,247,8.29,5,4/23/2019,4,91
1190,0,348,3.02,3,10/8/2018,4,90
1191,0,643,21.55,1,12/2/2018,4,78
1192,0,675,29.44,7,12/15/2018,3,47
1193,0,871,4.8,7,9/22/2018,1,105
1194,0,528,11.5,5,5/29/2019,3,42
1195,0,970,16.84,8,7/1/2019,1,146
1196,0,480,15.75,6,3/27/2019,1,10
1197,0,129,40.98,4,7/31/2018,4,163
1198,0,607,14.74,2,11/5/2018,4,92
1199,0,874,1.09,6,1/14/2019,3,128
1200,0,794,45.45,3,5/17/2019,2,166
1201,0,616,36,1,9/1/2018,3,50
1202,0,661,32.18,5,1/16/2019,1,22
1203,0,31,29.25,1,9/11/2018,4,134
1204,0,533,48.35,7,11/5/2018,4,93
1205,0,58,41.38,2,9/10/2018,1,71
1206,0,494,38.16,1,11/8/2018,1,4
1207,0,402,21.13,8,7/3/2018,1,185
1208,0,974,14.17,9,11/7/2018,4,56
1209,0,58,28.77,2,10/19/2018,4,144
1210,0,957,30.3,5,11/13/2018,1,167
1211,0,583,47.6,5,2/16/2019,1,16
1212,0,336,41.08,5,2/19/2019,1,150
1213,0,213,31.19,6,7/24/2018,4,34
1214,0,666,49.67,7,3/16/2019,2,103
1215,0,584,8.47,8,12/20/2018,2,95
1216,0,780,46.58,1,7/26/2018,3,183
1217,0,800,17.37,2,8/31/2018,3,180
1218,0,46,14.2,6,2/22/2019,3,32
1219,0,821,20.49,1,5/27/2019,4,133
1220,0,763,39.36,7,3/29/2019,4,191
1221,0,336,45.8,1,1/4/2019,2,84
1222,0,5,13.46,3,4/20/2019,1,73
1223,0,60,14.29,6,5/5/2019,3,17
1224,0,177,34.6,7,3/29/2019,2,191
1225,0,879,42.82,3,4/9/2019,4,101
1226,0,289,38.29,9,11/22/2018,1,199
1227,0,729,23.6,8,12/21/2018,2,25
1228,0,262,27.1,6,7/3/2018,1,185
1229,0,939,19.16,7,6/3/2019,1,83
1230,0,523,27.42,4,2/27/2019,3,141
1231,0,513,14.37,3,7/31/2018,4,163
1232,0,588,27.64,6,6/21/2019,4,59
1233,0,797,7.97,4,5/25/2019,1,68
1234,0,294,10.95,3,6/2/2019,2,57
1235,0,963,14.26,4,8/20/2018,3,23
1236,0,607,42.29,5,7/30/2018,2,81
1237,0,226,40.54,4,9/26/2018,2,82
1238,0,58,29.86,6,4/20/2019,4,73
1239,0,935,41.4,9,8/8/2018,2,30
1240,0,263,8.24,8,9/2/2018,2,51
1241,0,476,18.05,6,12/16/2018,3,176
1242,0,726,0.15,4,3/29/2019,2,191
1243,0,316,44.9,5,7/5/2018,3,123
1244,0,585,23.14,7,2/2/2019,1,72
1245,0,443,45.59,1,10/19/2018,2,144
1246,0,679,49.59,3,7/1/2019,1,116
1247,0,287,25.29,4,9/15/2018,3,66
1248,0,533,19.8,8,12/15/2018,3,100
1249,0,524,17.76,8,9/28/2018,3,172
1250,0,714,40.33,5,8/27/2018,4,182
1251,0,412,3.7,3,7/16/2018,1,85
1252,0,316,41.49,8,8/20/2018,4,23
1253,0,289,28.58,6,4/23/2019,1,91
1254,0,173,20.48,7,10/5/2018,3,156
1255,0,580,12.82,7,12/1/2018,3,154
1256,0,794,19,3,7/22/2018,2,165
1257,0,171,40.48,8,6/27/2019,2,161
1258,0,73,34.83,1,7/9/2018,3,7
1259,0,710,39.06,9,9/26/2018,1,82
1260,0,986,3.5,3,5/31/2019,2,44
1261,0,975,5.1,7,7/22/2018,2,165
1262,0,533,0.68,8,5/31/2019,2,44
1263,0,33,48.02,8,12/23/2018,2,119
1264,0,684,17.21,7,3/28/2019,2,89
1265,0,404,39.74,3,3/19/2019,3,97
1266,0,964,34.52,4,4/9/2019,2,101
1267,0,36,9.89,7,2/22/2019,4,32
1268,0,980,10.66,9,11/7/2018,3,56
1269,0,813,47.2,8,2/19/2019,3,197
1270,0,461,8.46,5,4/7/2019,4,188
1271,0,963,46.48,8,10/16/2018,3,121
1272,0,143,6.04,6,7/1/2019,2,146
1273,0,253,24.84,4,3/22/2019,1,177
1274,0,279,31.73,7,3/9/2019,1,74
1275,0,862,39.9,3,7/24/2018,4,34
1276,0,228,5.34,1,3/30/2019,3,171
1277,0,989,39.64,7,2/6/2019,2,181
1278,0,719,28.34,3,7/30/2018,3,81
1279,0,59,44.9,6,1/28/2019,2,45
1280,0,331,24.75,3,5/5/2019,2,17
1281,0,465,2.83,4,6/28/2019,4,76
1282,0,292,9.55,9,7/24/2018,3,34
1283,0,149,18.09,7,9/15/2018,4,66
1284,0,701,7.94,8,4/8/2019,1,65
1285,0,927,20.76,4,7/31/2018,3,163
1286,0,873,37.45,9,6/18/2019,1,132
1287,0,592,11.51,9,3/22/2019,2,177
1288,0,194,2.22,8,3/27/2019,3,10
1289,0,974,23.12,7,4/11/2019,1,143
1290,0,591,9.02,7,6/28/2019,2,76
1291,0,970,9.56,2,5/29/2019,4,164
1292,0,289,25.77,8,5/5/2019,3,117
1293,0,240,7.96,8,1/8/2019,4,58
1294,0,990,36.74,3,5/5/2019,2,17
1295,0,852,4.65,3,7/5/2018,3,123
1296,0,280,5.9,5,2/22/2019,2,32
1297,0,815,20.58,3,12/10/2018,1,69
1298,0,67,11.82,2,12/10/2018,1,194
1299,0,324,17.82,3,9/6/2018,2,148
1300,0,11,3.61,9,12/1/2018,1,154
1301,0,594,44.58,7,1/20/2019,1,80
1302,0,6,21.87,2,3/28/2019,2,89
1303,0,566,49.06,7,9/6/2018,2,111
1304,0,128,36.33,7,2/19/2019,2,197
1305,0,490,43.66,3,5/5/2019,1,1
1306,0,746,21.37,2,11/2/2018,2,9
1307,0,200,31.5,5,10/4/2018,1,36
1308,0,431,39.92,8,6/15/2019,1,159
1309,0,367,34.57,8,9/28/2018,3,172
1310,0,818,3.41,1,9/28/2018,3,172
1311,0,135,39.37,4,2/28/2019,2,186
1312,0,557,47.74,1,7/6/2018,1,142
1313,0,249,44.96,2,9/19/2018,4,41
1314,0,738,6.08,8,11/22/2018,3,199
1315,0,367,39.54,3,4/9/2019,3,101
